tileid,mjd,expnum,exptime,dpos,target,ra,dec,pa
1056582,60556,24679,900.0,6,NGC6221,253.18715,-59.21867,179.98770141601562
1056582,60556,24680,900.0,7,NGC6221,253.19893,-59.21868,179.9586944580078
1056582,60556,24681,900.0,8,NGC6221,253.19302,-59.2204,179.9700927734375
1056654,60557,24732,900.0,0,PGC65017,308.82531,-49.86551,179.98289489746094
1056654,60557,24733,900.0,1,PGC65017,308.82991,-49.87072,179.96420288085938
1056654,60557,24734,900.0,2,PGC65017,308.8206,-49.87071,179.9582061767578
1056654,60557,24735,900.0,3,PGC65017,308.82528,-49.86206,179.97970581054688
1056654,60557,24736,900.0,4,PGC65017,308.82061,-49.86375,179.972900390625
1056654,60557,24737,900.0,5,PGC65017,308.82991,-49.86375,179.960205078125
1056654,60557,24738,900.0,6,PGC65017,308.82061,-49.86723,179.97219848632812
1056654,60557,24739,900.0,7,PGC65017,308.8299,-49.86725,179.9658966064453
1056654,60557,24740,900.0,8,PGC65017,308.82523,-49.86892,179.96470642089844
1056653,60558,24802,900.0,0,PGC59373,254.76234,-60.21609,179.97059631347656
1056653,60558,24803,900.0,1,PGC59373,254.76835,-60.22123,179.9759063720703
1056653,60558,24805,900.0,2,PGC59373,254.75623,-60.2212,179.970703125
1056653,60558,24806,900.0,3,PGC59373,254.76228,-60.21256,179.95480346679688
1056653,60558,24807,900.0,4,PGC59373,254.75625,-60.21425,179.96429443359375
1056653,60558,24808,900.0,5,PGC59373,254.76836,-60.21428,179.98069763183594
1056653,60558,24810,900.0,7,PGC59373,254.76835,-60.21777,179.9803009033203
1056653,60558,24811,900.0,8,PGC59373,254.76228,-60.21947,179.98390197753906
1056585,60559,24859,900.0,0,NGC6300,259.24787,-62.82063,179.99099731445312
1056585,60559,24860,900.0,1,NGC6300,259.25437,-62.82575,179.97760009765625
1056585,60559,24861,900.0,2,NGC6300,259.24118,-62.82574,179.98550415039062
1056585,60559,24862,900.0,3,NGC6300,259.24779,-62.81708,179.9770050048828
1056585,60559,24863,900.0,4,NGC6300,259.24123,-62.81882,179.98269653320312
1056585,60559,24864,900.0,5,NGC6300,259.25437,-62.81881,179.9644012451172
1056585,60559,24865,900.0,6,NGC6300,259.24123,-62.82228,179.9813995361328
1056585,60559,24866,900.0,7,NGC6300,259.25436,-62.82229,179.96499633789062
1056585,60559,24867,900.0,8,NGC6300,259.24777,-62.82403,179.9853057861328
1056588,60560,24920,900.0,1,NGC6744,287.44807,-63.86297,179.98809814453125
1056588,60560,24921,900.0,2,NGC6744,287.43439,-63.86296,180.0019073486328
1056588,60560,24923,900.0,4,NGC6744,287.43441,-63.85604,179.9927978515625
1056588,60560,24924,900.0,5,NGC6744,287.44806,-63.85604,179.9801025390625
1056588,60560,24925,900.0,6,NGC6744,287.43442,-63.85952,179.98060607910156
1056588,60560,24926,900.0,7,NGC6744,287.44806,-63.85952,179.9803009033203
1056588,60560,24927,900.0,8,NGC6744,287.44121,-63.86123,179.98779296875
1056587,60561,24976,900.0,0,NGC6684,282.24135,-65.17338,179.97430419921875
1056587,60561,24977,900.0,1,NGC6684,282.24841,-65.17854,179.96640014648438
1056587,60561,24978,900.0,2,NGC6684,282.23408,-65.17853,179.97019958496094
1056587,60561,24979,900.0,3,NGC6684,282.24127,-65.16989,179.97230529785156
1056587,60561,24980,900.0,4,NGC6684,282.23409,-65.1716,179.97549438476562
1056587,60561,24981,900.0,5,NGC6684,282.24837,-65.1716,179.9777069091797
1056587,60561,24982,900.0,6,NGC6684,282.23406,-65.17508,179.977294921875
1056587,60561,24983,900.0,7,NGC6684,282.24835,-65.17508,179.96910095214844
1056587,60561,24984,900.0,8,NGC6684,282.2412,-65.1768,179.9676055908203
1056588,60561,24987,900.0,0,NGC6744,287.44118,-63.85784,179.97360229492188
1056588,60561,24988,900.0,3,NGC6744,287.44121,-63.85433,179.96949768066406
1056255,60585,26796,900.0,0,NGC55,3.18063,-39.1957,180.31539916992188
1056255,60585,26797,900.0,1,NGC55,3.18447,-39.20091,180.28070068359375
1056255,60585,26798,900.0,2,NGC55,3.17672,-39.20088,180.24830627441406
1056255,60585,26799,900.0,3,NGC55,3.18066,-39.19224,180.28700256347656
1056255,60585,26800,900.0,4,NGC55,3.17677,-39.19394,180.26950073242188
1056255,60585,26801,900.0,5,NGC55,3.18451,-39.19396,180.2415008544922
1056255,60585,26802,900.0,6,NGC55,3.17673,-39.19744,180.29840087890625
1056255,60585,26803,900.0,7,NGC55,3.18449,-39.19744,180.2729034423828
1056255,60585,26804,900.0,8,NGC55,3.18056,-39.19911,180.25779724121094
1056253,60586,26864,900.0,0,NGC55,3.45094,-39.56123,180.0926971435547
1056253,60586,26866,900.0,1,NGC55,3.45481,-39.56644,180.0955047607422
1056253,60586,26867,900.0,2,NGC55,3.44703,-39.56641,180.10009765625
1056253,60586,26868,900.0,3,NGC55,3.45091,-39.55778,180.1136932373047
1056253,60586,26869,900.0,4,NGC55,3.44697,-39.55948,180.09469604492188
1056253,60586,26870,900.0,5,NGC55,3.45477,-39.5595,180.06829833984375
1056253,60586,26872,900.0,7,NGC55,3.45476,-39.56296,180.08200073242188
1056253,60586,26873,900.0,8,NGC55,3.4509,-39.56467,180.06700134277344
1056411,60700,33430,900.0,0,NGC3109,150.77998,-26.15999,179.94720458984375
1056411,60701,33473,900.0,1,NGC3109,150.78331,-26.16513,179.97140502929688
1056411,60701,33474,900.0,2,NGC3109,150.77664,-26.16517,179.9582977294922
1056411,60701,33475,900.0,3,NGC3109,150.77998,-26.15655,179.94309997558594
1056411,60701,33476,900.0,4,NGC3109,150.77664,-26.15827,179.9730987548828
1056411,60701,33477,900.0,5,NGC3109,150.78334,-26.15823,179.94979858398438
1056411,60701,33478,900.0,6,NGC3109,150.77665,-26.16173,179.94920349121094
1056411,60701,33479,900.0,7,NGC3109,150.78336,-26.16173,179.9311981201172
1056411,60701,33480,900.0,8,NGC3109,150.78001,-26.16347,179.93719482421875
1056552,60701,33487,900.0,0,NGC5102,200.49079,-36.62966,179.9656982421875
1056552,60702,33537,900.0,1,NGC5102,200.49453,-36.63485,179.9774932861328
1056552,60702,33538,900.0,2,NGC5102,200.48705,-36.63492,179.96890258789062
1056552,60702,33539,900.0,3,NGC5102,200.49082,-36.62626,179.93890380859375
1056552,60702,33540,900.0,4,NGC5102,200.48711,-36.62797,179.93060302734375
1056552,60702,33541,900.0,5,NGC5102,200.49456,-36.62797,179.89549255371094
1056552,60702,33542,900.0,6,NGC5102,200.48708,-36.63147,179.89149475097656
1056552,60702,33543,900.0,7,NGC5102,200.4946,-36.63148,179.96910095214844
1056552,60702,33544,900.0,8,NGC5102,200.49081,-36.63316,179.9615936279297
1056557,60703,33601,900.0,0,NGC5253,204.9825,-31.63991,179.95069885253906
1056557,60704,33649,900.0,1,NGC5253,204.98597,-31.6451,179.95359802246094
1056557,60704,33650,900.0,2,NGC5253,204.97896,-31.64518,179.9311981201172
1056557,60704,33651,900.0,3,NGC5253,204.9825,-31.63655,179.9091033935547
1056557,60704,33652,900.0,4,NGC5253,204.97898,-31.63823,179.8896942138672
1056557,60704,33653,900.0,5,NGC5253,204.98603,-31.63823,179.85150146484375
1056557,60704,33654,900.0,6,NGC5253,204.97898,-31.64174,179.83990478515625
1056557,60704,33655,900.0,7,NGC5253,204.98602,-31.64172,179.80819702148438
1056557,60704,33656,900.0,8,NGC5253,204.9825,-31.64,180.0
1056267,60704,33658,900.0,0,ESO324-024,201.90583,-41.48051,179.95489501953125
1056267,60706,33724,900.0,1,ESO324-024,201.9098,-41.48572,179.96749877929688
1056267,60706,33725,900.0,2,ESO324-024,201.90182,-41.48577,179.9481964111328
1056267,60706,33726,900.0,3,ESO324-024,201.90585,-41.4771,179.9302978515625
1056267,60706,33727,900.0,4,ESO324-024,201.90182,-41.47882,179.91380310058594
1056267,60706,33728,900.0,5,ESO324-024,201.90983,-41.47882,179.88380432128906
1056267,60706,33729,900.0,6,ESO324-024,201.90184,-41.4823,179.8784942626953
1056267,60706,33730,900.0,7,ESO324-024,201.90985,-41.48229,179.8563995361328
1056267,60706,33731,900.0,8,ESO324-024,201.90585,-41.48399,179.84019470214844
1056270,60706,33735,900.0,0,ESO383-087,207.3283,-36.06132,179.9739990234375
1056270,60707,33779,900.0,1,ESO383-087,207.33198,-36.06652,179.94439697265625
1056270,60707,33780,900.0,2,ESO383-087,207.32459,-36.06659,179.92689514160156
1056270,60707,33781,900.0,3,ESO383-087,207.32834,-36.05793,179.9051971435547
1056270,60707,33782,900.0,4,ESO383-087,207.32462,-36.05965,179.8867950439453
1056270,60707,33783,900.0,5,ESO383-087,207.33205,-36.05963,179.8549041748047
1056270,60707,33784,900.0,6,ESO383-087,207.32464,-36.06314,179.83970642089844
1056270,60707,33785,900.0,7,ESO383-087,207.33204,-36.06311,179.81089782714844
1056270,60707,33786,900.0,8,ESO383-087,207.32833,-36.06483,179.79530334472656
1056268,60707,33789,900.0,0,ESO325-011,206.25329,-41.85885,179.9633026123047
1056268,60707,33790,900.0,1,ESO325-011,206.25734,-41.86406,179.9459991455078
1056268,60708,33812,900.0,2,ESO325-011,206.24923,-41.86405,179.94769287109375
1056268,60708,33813,900.0,3,ESO325-011,206.25329,-41.85547,179.91749572753906
1056268,60708,33814,900.0,4,ESO325-011,206.24932,-41.85716,179.9051055908203
1056268,60708,33815,900.0,5,ESO325-011,206.25737,-41.85715,179.99819946289062
1056268,60708,33816,900.0,6,ESO325-011,206.24928,-41.86064,179.99319458007812
1056268,60708,33817,900.0,7,ESO325-011,206.25735,-41.86062,179.95860290527344
1056268,60708,33818,900.0,8,ESO325-011,206.25331,-41.86233,179.94129943847656
1056658,60708,33823,900.0,0,SexA,152.75331,-4.69282,179.981201171875
1056658,60708,33824,900.0,1,SexA,152.75634,-4.69794,179.9958953857422
1056658,60730,34928,900.0,2,SexA,152.75025,-4.69787,179.9438934326172
1056658,60730,34929,900.0,3,SexA,152.75328,-4.6893,179.89320373535156
1056658,60730,34930,900.0,4,SexA,152.7503,-4.69102,179.8511962890625
1056239,60730,34931,900.0,6,NGC4945,196.02883,-49.83739,180.106201171875
1056239,60730,34932,900.0,7,NGC4945,196.03817,-49.83742,180.0749969482422
1056239,60730,34933,900.0,8,NGC4945,196.03352,-49.8391,180.0717010498047
1056658,60730,34934,900.0,5,SexA,152.75634,-4.69105,179.9897003173828
1056658,60730,34935,900.0,6,SexA,152.75031,-4.69452,179.96560668945312
1056658,60730,34936,900.0,7,SexA,152.75634,-4.69449,179.94949340820312
1056658,60730,34937,900.0,8,SexA,152.75333,-4.69619,179.95030212402344
1056273,60730,34950,900.0,0,GR8,194.66833,14.21751,180.02200317382812
1056273,60730,34951,900.0,1,GR8,194.67139,14.21231,179.9980926513672
1056291,60730,34952,900.0,0,IC3104,184.69206,-79.72612,179.97169494628906
1056291,60731,34989,900.0,1,IC3104,184.7089,-79.73128,179.96929931640625
1056291,60731,34990,900.0,2,IC3104,184.67527,-79.73134,179.9971923828125
1056291,60731,34991,900.0,3,IC3104,184.69211,-79.72268,179.97860717773438
1056291,60731,34992,900.0,4,IC3104,184.67536,-79.72437,179.9958038330078
1056291,60731,34993,900.0,5,IC3104,184.70892,-79.7244,179.95489501953125
1056291,60731,34994,900.0,6,IC3104,184.67526,-79.72787,179.9752960205078
1056273,60731,34995,900.0,2,GR8,194.66525,14.21229,179.9259033203125
1056273,60731,34999,900.0,6,GR8,194.66524,14.21574,179.88259887695312
1056653,60731,35002,900.0,6,PGC59373,254.75624,-60.21776,179.9407958984375
1056291,60731,35003,900.0,7,IC3104,184.70881,-79.72788,179.9488983154297
1056291,60731,35004,900.0,8,IC3104,184.69196,-79.72959,179.95750427246094
1056564,60731,35005,900.0,0,NGC5556,215.14169,-29.24189,179.97259521484375
1056564,60732,35045,900.0,1,NGC5556,215.14506,-29.24705,179.95050048828125
1056564,60732,35046,900.0,2,NGC5556,215.13826,-29.2471,179.96600341796875
1056564,60732,35047,900.0,3,NGC5556,215.14174,-29.23843,179.97560119628906
1056564,60732,35048,900.0,4,NGC5556,215.13825,-29.24015,179.98460388183594
1056564,60732,35049,900.0,5,NGC5556,215.14511,-29.24016,179.9875030517578
1056564,60732,35050,900.0,6,NGC5556,215.13827,-29.24363,179.9842071533203
1056564,60732,35051,900.0,7,NGC5556,215.14514,-29.24363,179.98280334472656
1056564,60732,35052,900.0,8,NGC5556,215.14169,-29.24532,179.98460388183594
1056562,60732,35058,900.0,0,NGC5398,210.34248,-33.0644,179.9654998779297
1056562,60732,35059,900.0,1,NGC5398,210.34607,-33.06962,179.966796875
1056562,60732,35060,900.0,2,NGC5398,210.33887,-33.06962,179.97459411621094
1056562,60733,35133,900.0,3,NGC5398,210.34241,-33.06091,179.96519470214844
1056562,60733,35134,900.0,4,NGC5398,210.33883,-33.06271,179.94189453125
1056562,60733,35135,900.0,5,NGC5398,210.34604,-33.06269,179.90089416503906
1056562,60733,35136,900.0,6,NGC5398,210.33891,-33.06618,179.8907012939453
1056562,60733,35137,900.0,7,NGC5398,210.34608,-33.06616,179.85470581054688
1056562,60733,35138,900.0,8,NGC5398,210.34252,-33.06787,179.84500122070312
1056555,60733,35145,900.0,0,NGC5236,204.25043,-29.86778,179.9541015625
1056555,60733,35146,900.0,1,NGC5236,204.25385,-29.87296,179.9530029296875
1056555,60733,35147,900.0,2,NGC5236,204.24691,-29.87297,179.97169494628906
1056555,60734,35186,900.0,3,NGC5236,204.25039,-29.86427,179.96209716796875
1056555,60734,35187,900.0,4,NGC5236,204.24688,-29.86604,179.9355926513672
1056555,60734,35188,900.0,5,NGC5236,204.2539,-29.86601,179.88909912109375
1056555,60734,35189,900.0,6,NGC5236,204.24695,-29.8695,179.9792938232422
1056555,60734,35190,900.0,7,NGC5236,204.25381,-29.8695,179.94410705566406
1056555,60734,35191,900.0,8,NGC5236,204.25039,-29.87122,179.92320251464844
1056673,60735,35253,900.0,0,UGCA394,221.85071,-17.44553,179.95469665527344
1056673,60735,35254,900.0,1,UGCA394,221.85387,-17.45076,179.93910217285156
1056673,60735,35255,900.0,2,UGCA394,221.84757,-17.45075,179.9517059326172
1056673,60736,35298,900.0,3,UGCA394,221.85066,-17.44206,179.95730590820312
1056673,60736,35299,900.0,4,UGCA394,221.84754,-17.4438,179.92019653320312
1056673,60736,35300,900.0,5,UGCA394,221.85384,-17.4438,179.87229919433594
1056673,60736,35301,900.0,6,UGCA394,221.84754,-17.44729,179.8437042236328
1056673,60736,35302,900.0,7,UGCA394,221.85386,-17.44726,179.79969787597656
1056673,60736,35303,900.0,8,UGCA394,221.8507,-17.449,179.7711944580078
1056563,60736,35310,900.0,0,NGC5530,214.6133,-43.38828,179.9571075439453
1056563,60736,35311,900.0,1,NGC5530,214.61743,-43.39349,179.9434051513672
1056563,60736,35312,900.0,2,NGC5530,214.60914,-43.39348,179.96119689941406
1056563,60737,35358,900.0,3,NGC5530,214.61325,-43.38483,179.98159790039062
1056563,60737,35359,900.0,4,NGC5530,214.60915,-43.38658,179.96119689941406
1056563,60737,35360,900.0,5,NGC5530,214.61745,-43.38659,179.92649841308594
1056563,60737,35361,900.0,6,NGC5530,214.60919,-43.39005,179.9199981689453
1056563,60737,35362,900.0,7,NGC5530,214.61744,-43.39004,179.88900756835938
1056563,60737,35363,900.0,8,NGC5530,214.61331,-43.39175,179.88209533691406
1056273,60737,35364,900.0,3,GR8,194.66832,14.22093,179.93490600585938
1056273,60737,35365,900.0,4,GR8,194.66523,14.2192,179.89089965820312
1056273,60737,35366,900.0,5,GR8,194.67144,14.21921,179.83920288085938
1056273,60737,35367,900.0,7,GR8,194.67143,14.21573,179.8997039794922
1056273,60737,35368,900.0,8,GR8,194.66832,14.21403,179.9040985107422
1056565,60737,35374,900.0,0,NGC5643,218.16992,-44.1746,179.97650146484375
1056565,60737,35375,900.0,1,NGC5643,218.17409,-44.17979,179.9718017578125
1056565,60738,35459,900.0,3,NGC5643,218.16984,-44.17116,179.96420288085938
1056565,60738,35460,900.0,4,NGC5643,218.16571,-44.17292,179.94659423828125
1056565,60738,35461,900.0,5,NGC5643,218.17414,-44.17291,179.92100524902344
1056565,60738,35462,900.0,6,NGC5643,218.16571,-44.17637,179.98440551757812
1056565,60738,35463,900.0,7,NGC5643,218.1741,-44.17637,179.95779418945312
1056565,60738,35464,900.0,8,NGC5643,218.16992,-44.17807,179.94180297851562
1056295,60738,35476,900.0,0,IC4390,214.24659,-44.97736,179.96670532226562
1056295,60738,35477,900.0,1,IC4390,214.25081,-44.98255,179.96380615234375
1056295,60738,35478,900.0,2,IC4390,214.24231,-44.98257,179.9864044189453
1056295,60759,37922,900.0,3,IC4390,214.24661,-44.97392,179.9665069580078
1056295,60759,37923,900.0,4,IC4390,214.24237,-44.97566,179.9553985595703
1056295,60759,37924,900.0,5,IC4390,214.25081,-44.97567,179.92970275878906
1056295,60760,37949,900.0,6,IC4390,214.2423,-44.97908,179.968505859375
1056295,60760,37950,900.0,7,IC4390,214.25084,-44.97913,179.9311981201172
1056295,60760,37951,900.0,8,IC4390,214.2466,-44.98083,179.91470336914062
1056565,60760,37952,900.0,2,NGC5643,218.16573,-44.17981,179.9488983154297
1056626,60760,37962,900.0,0,PGC165693,250.76126,-20.66899,179.9049072265625
1056626,60760,37963,900.0,1,PGC165693,250.76448,-20.67422,179.88949584960938
1056626,60761,38018,900.0,2,PGC165693,250.75802,-20.67416,179.96270751953125
1056626,60761,38019,900.0,3,PGC165693,250.76127,-20.66555,179.93040466308594
1056626,60761,38020,900.0,4,PGC165693,250.75806,-20.66726,179.90029907226562
1056626,60761,38021,900.0,5,PGC165693,250.76448,-20.66725,179.85549926757812
1056626,60761,38022,900.0,6,PGC165693,250.75805,-20.67073,179.951904296875
1056626,60761,38023,900.0,7,PGC165693,250.76446,-20.67074,179.91299438476562
1056626,60761,38024,900.0,8,PGC165693,250.76127,-20.67247,179.96800231933594
1056579,60761,38029,900.0,0,NGC5916,230.40792,-13.16939,179.88710021972656
1056579,60762,38097,900.0,1,NGC5916,230.41095,-13.17449,179.93179321289062
1056579,60762,38098,900.0,2,NGC5916,230.40483,-13.17452,179.90260314941406
1056579,60762,38099,900.0,3,NGC5916,230.4079,-13.16589,179.8553009033203
1056579,60762,38100,900.0,4,NGC5916,230.40483,-13.16761,179.82269287109375
1056579,60762,38101,900.0,5,NGC5916,230.41099,-13.16758,179.76800537109375
1056579,60762,38102,900.0,6,NGC5916,230.40483,-13.17109,179.73789978027344
1056579,60762,38103,900.0,7,NGC5916,230.41101,-13.17106,179.69149780273438
1056579,60762,38104,900.0,8,NGC5916,230.40793,-13.17279,179.6614990234375
1056263,60762,38115,900.0,0,ESO223-009,225.28542,-48.29249,179.9801025390625
1056263,60762,38116,900.0,1,ESO223-009,225.28993,-48.29769,179.95899963378906
1056263,60763,38141,900.0,2,ESO223-009,225.28084,-48.29768,179.9700927734375
1056263,60763,38142,900.0,3,ESO223-009,225.28542,-48.28908,179.95269775390625
1056263,60763,38143,900.0,4,ESO223-009,225.28094,-48.29078,179.93719482421875
1056263,60763,38144,900.0,5,ESO223-009,225.28996,-48.29078,179.91470336914062
1056263,60763,38145,900.0,6,ESO223-009,225.28092,-48.29426,179.90460205078125
1056263,60763,38146,900.0,7,ESO223-009,225.28996,-48.29425,179.88150024414062
1056263,60763,38147,900.0,8,ESO223-009,225.28542,-48.29597,179.9862060546875
1056264,60763,38162,900.0,0,ESO273-014,224.62623,-47.69866,179.9407958984375
1056264,60763,38163,900.0,1,ESO273-014,224.63068,-47.7038,179.9405975341797
1056264,60763,38164,900.0,2,ESO273-014,224.62177,-47.70379,179.95480346679688
1056264,60764,38200,900.0,3,ESO273-014,224.62621,-47.69518,179.96310424804688
1056264,60764,38201,900.0,4,ESO273-014,224.62179,-47.6969,179.94349670410156
1056264,60764,38202,900.0,5,ESO273-014,224.63075,-47.69688,179.9217071533203
1056264,60764,38203,900.0,6,ESO273-014,224.62182,-47.70036,179.90980529785156
1056264,60764,38204,900.0,7,ESO273-014,224.63073,-47.70035,179.8874969482422
1056264,60764,38205,900.0,8,ESO273-014,224.62626,-47.70207,179.87350463867188
1056651,60764,38221,900.0,0,PGC54106,227.3705,-52.55546,179.95449829101562
1056651,60764,38222,900.0,1,PGC54106,227.37544,-52.56065,179.9407958984375
1056651,60765,38258,900.0,2,PGC54106,227.36553,-52.56068,179.94419860839844
1056651,60765,38259,900.0,3,PGC54106,227.37056,-52.55205,179.9243927001953
1056651,60765,38260,900.0,4,PGC54106,227.36567,-52.55377,179.91490173339844
1056651,60765,38261,900.0,5,PGC54106,227.37053,-52.55547,180.0
1056651,60765,38262,900.0,6,PGC54106,227.36561,-52.55721,179.88380432128906
1056651,60765,38263,900.0,7,PGC54106,227.37549,-52.55723,179.8542022705078
1056651,60765,38264,900.0,8,PGC54106,227.37056,-52.55896,179.960693359375
1056262,60765,38280,900.0,0,ESO137-018,245.24706,-60.48751,179.93150329589844
1056262,60766,38319,900.0,1,ESO137-018,245.25318,-60.49271,179.90660095214844
1056262,60766,38320,900.0,2,ESO137-018,245.24102,-60.49273,179.93170166015625
1056262,60766,38321,900.0,3,ESO137-018,245.24715,-60.4841,179.91360473632812
1056262,60766,38322,900.0,4,ESO137-018,245.24101,-60.4858,179.97259521484375
1056262,60766,38323,900.0,5,ESO137-018,245.25319,-60.48579,179.9228973388672
1056262,60766,38324,900.0,6,ESO137-018,245.241,-60.48928,179.94290161132812
1056262,60766,38325,900.0,7,ESO137-018,245.25319,-60.48926,179.89999389648438
1056262,60766,38326,900.0,8,ESO137-018,245.24711,-60.49096,179.90769958496094
1056650,60766,38338,900.0,0,PGC52371,219.8273,-52.22588,179.96629333496094
1056650,60766,38339,900.0,1,PGC52371,219.8322,-52.23102,179.95339965820312
